CPU	GPU	log10(CPU/GPU)
7.6176000000e-37	7.6176000000e-37	0.0000000000e+00
1.0364000000e-37	1.0364000000e-37	0.0000000000e+00
1.0043000000e-38	1.0043000000e-38	0.0000000000e+00
7.0145000000e-40	7.0145000000e-40	0.0000000000e+00
3.6045000000e-41	3.6012000000e-41	3.9778838710e-04
1.4008000000e-42	1.3677000000e-42	1.0385286154e-02
4.2773000000e-44	0.0000000000e+00	NA
1.0753000000e-45	0.0000000000e+00	NA
2.3164000000e-47	0.0000000000e+00	NA
4.4036000000e-49	0.0000000000e+00	NA
7.6243000000e-51	0.0000000000e+00	NA
1.2393000000e-52	0.0000000000e+00	NA
1.9050000000e-54	0.0000000000e+00	NA
2.7603000000e-56	0.0000000000e+00	NA
3.8261000000e-58	0.0000000000e+00	NA
5.1581000000e-60	0.0000000000e+00	NA
6.7513000000e-62	0.0000000000e+00	NA
8.4656000000e-64	0.0000000000e+00	NA
1.0154000000e-65	0.0000000000e+00	NA
1.1591000000e-67	0.0000000000e+00	NA
1.2359000000e-69	0.0000000000e+00	NA
1.2273000000e-71	0.0000000000e+00	NA
1.1667000000e-73	0.0000000000e+00	NA
1.0212000000e-75	0.0000000000e+00	NA
8.1763000000e-78	0.0000000000e+00	NA
6.0343000000e-80	0.0000000000e+00	NA
4.1597000000e-82	0.0000000000e+00	NA
2.7092000000e-84	0.0000000000e+00	NA
1.6670000000e-86	0.0000000000e+00	NA
9.5526000000e-89	0.0000000000e+00	NA
5.0215000000e-91	0.0000000000e+00	NA
2.3929000000e-93	0.0000000000e+00	NA
1.0413000000e-95	0.0000000000e+00	NA
4.2228000000e-98	0.0000000000e+00	NA
1.6513000000e-100	0.0000000000e+00	NA
6.4184000000e-103	0.0000000000e+00	NA
2.4715000000e-105	0.0000000000e+00	NA
9.1950000000e-108	0.0000000000e+00	NA
3.2883000000e-110	0.0000000000e+00	NA
1.1225000000e-112	0.0000000000e+00	NA
3.5364000000e-115	0.0000000000e+00	NA
1.0128000000e-117	0.0000000000e+00	NA
2.6854000000e-120	0.0000000000e+00	NA
6.6678000000e-123	0.0000000000e+00	NA
1.5596000000e-125	0.0000000000e+00	NA
3.3770000000e-128	0.0000000000e+00	NA
6.8908000000e-131	0.0000000000e+00	NA
1.3250000000e-133	0.0000000000e+00	NA
2.4009000000e-136	0.0000000000e+00	NA
4.0994000000e-139	0.0000000000e+00	NA
6.5955000000e-142	0.0000000000e+00	NA
9.9989000000e-145	0.0000000000e+00	NA
1.4283000000e-147	0.0000000000e+00	NA
1.9224000000e-150	0.0000000000e+00	NA
2.4380000000e-153	0.0000000000e+00	NA
2.9131000000e-156	0.0000000000e+00	NA
3.2796000000e-159	0.0000000000e+00	NA
3.4787000000e-162	0.0000000000e+00	NA
3.4766000000e-165	0.0000000000e+00	NA
3.2734000000e-168	0.0000000000e+00	NA
4.2916000000e-142	0.0000000000e+00	NA
5.3884000000e-136	0.0000000000e+00	NA
4.5011000000e-130	0.0000000000e+00	NA
2.5147000000e-124	0.0000000000e+00	NA
9.4129000000e-119	0.0000000000e+00	NA
2.3684000000e-113	0.0000000000e+00	NA
3.9971000000e-108	0.0000000000e+00	NA
4.5346000000e-103	0.0000000000e+00	NA
3.4566000000e-98	0.0000000000e+00	NA
1.7724000000e-93	0.0000000000e+00	NA
6.1058000000e-89	0.0000000000e+00	NA
1.4145000000e-84	0.0000000000e+00	NA
2.1983000000e-80	0.0000000000e+00	NA
2.3686000000e-76	0.0000000000e+00	NA
1.7371000000e-72	0.0000000000e+00	NA
8.5759000000e-69	0.0000000000e+00	NA
2.8568000000e-65	0.0000000000e+00	NA
6.5761000000e-62	0.0000000000e+00	NA
1.0313000000e-58	0.0000000000e+00	NA
1.0940000000e-55	0.0000000000e+00	NA
7.7696000000e-53	0.0000000000e+00	NA
3.6576000000e-50	0.0000000000e+00	NA
1.1358000000e-47	0.0000000000e+00	NA
2.3253000000e-45	0.0000000000e+00	NA
3.1375000000e-43	3.0268000000e-43	1.5600009194e-02
2.7899000000e-41	2.7889000000e-41	1.5569458900e-04
1.6356000000e-39	1.6356000000e-39	0.0000000000e+00
6.3295000000e-38	6.3296000000e-38	-6.8613800651e-06
1.6202000000e-36	1.6202000000e-36	0.0000000000e+00
2.7521000000e-35	2.7521000000e-35	0.0000000000e+00
3.1172000000e-34	3.1172000000e-34	0.0000000000e+00
2.3682000000e-33	2.3682000000e-33	0.0000000000e+00
1.2144000000e-32	1.2144000000e-32	0.0000000000e+00
4.2321000000e-32	4.2321000000e-32	0.0000000000e+00
1.0092000000e-31	1.0092000000e-31	0.0000000000e+00
1.6588000000e-31	1.6588000000e-31	0.0000000000e+00
1.8927000000e-31	1.8927000000e-31	0.0000000000e+00
1.5078000000e-31	1.5078000000e-31	0.0000000000e+00
8.4153000000e-32	8.4153000000e-32	0.0000000000e+00
3.2967000000e-32	3.2967000000e-32	0.0000000000e+00
9.0863000000e-33	9.0863000000e-33	0.0000000000e+00
1.7684000000e-33	1.7684000000e-33	0.0000000000e+00
2.4441000000e-34	2.4441000000e-34	0.0000000000e+00
2.4101000000e-35	2.4101000000e-35	0.0000000000e+00
1.7116000000e-36	1.7116000000e-36	0.0000000000e+00
8.9798000000e-38	8.9798000000e-38	0.0000000000e+00
3.5792000000e-39	3.5792000000e-39	0.0000000000e+00
1.1344000000e-40	1.1341000000e-40	1.1486739725e-04
3.0662000000e-42	3.0366000000e-42	4.2128916138e-03
7.3621000000e-44	0.0000000000e+00	NA
1.5751000000e-45	0.0000000000e+00	NA
3.0681000000e-47	0.0000000000e+00	NA
5.7514000000e-49	0.0000000000e+00	NA
1.0232000000e-50	0.0000000000e+00	NA
1.6600000000e-52	0.0000000000e+00	NA
2.5764000000e-54	0.0000000000e+00	NA
3.9737000000e-56	0.0000000000e+00	NA
6.0309000000e-58	0.0000000000e+00	NA
8.6597000000e-60	0.0000000000e+00	NA
1.1792000000e-61	0.0000000000e+00	NA
1.5362000000e-63	0.0000000000e+00	NA
1.8418000000e-65	0.0000000000e+00	NA
2.0559000000e-67	0.0000000000e+00	NA
2.2230000000e-69	0.0000000000e+00	NA
2.2100000000e-71	0.0000000000e+00	NA
1.9807000000e-73	0.0000000000e+00	NA
1.6263000000e-75	0.0000000000e+00	NA
1.2528000000e-77	0.0000000000e+00	NA
9.2887000000e-80	0.0000000000e+00	NA
6.6336000000e-82	0.0000000000e+00	NA
4.4459000000e-84	0.0000000000e+00	NA
2.7090000000e-86	0.0000000000e+00	NA
1.4641000000e-88	0.0000000000e+00	NA
