CPU	GPU	log10(CPU/GPU)
4.7718000000e+00	4.7718000000e+00	0.0000000000e+00
4.7777000000e+00	4.7777000000e+00	0.0000000000e+00
4.7835000000e+00	4.7835000000e+00	0.0000000000e+00
4.7891000000e+00	4.7891000000e+00	0.0000000000e+00
4.7947000000e+00	4.7947000000e+00	0.0000000000e+00
4.8002000000e+00	4.8002000000e+00	0.0000000000e+00
4.8056000000e+00	4.8056000000e+00	0.0000000000e+00
4.8108000000e+00	4.8108000000e+00	0.0000000000e+00
4.9819000000e+00	4.9819000000e+00	0.0000000000e+00
4.9797000000e+00	4.9797000000e+00	0.0000000000e+00
4.9776000000e+00	4.9776000000e+00	0.0000000000e+00
4.9755000000e+00	4.9755000000e+00	0.0000000000e+00
4.9735000000e+00	4.9735000000e+00	0.0000000000e+00
4.9716000000e+00	4.9716000000e+00	0.0000000000e+00
4.9699000000e+00	4.9699000000e+00	0.0000000000e+00
4.9685000000e+00	4.9685000000e+00	0.0000000000e+00
4.9674000000e+00	4.9674000000e+00	0.0000000000e+00
4.9667000000e+00	4.9667000000e+00	0.0000000000e+00
4.9666000000e+00	4.9666000000e+00	0.0000000000e+00
4.9670000000e+00	4.9670000000e+00	0.0000000000e+00
4.9681000000e+00	4.9681000000e+00	0.0000000000e+00
4.9699000000e+00	4.9699000000e+00	0.0000000000e+00
4.9710000000e+00	4.9710000000e+00	0.0000000000e+00
4.9727000000e+00	4.9727000000e+00	0.0000000000e+00
4.9746000000e+00	4.9746000000e+00	0.0000000000e+00
4.9762000000e+00	4.9762000000e+00	0.0000000000e+00
4.9768000000e+00	4.9768000000e+00	0.0000000000e+00
4.9760000000e+00	4.9760000000e+00	0.0000000000e+00
4.9742000000e+00	4.9742000000e+00	0.0000000000e+00
4.9720000000e+00	4.9720000000e+00	0.0000000000e+00
4.9697000000e+00	4.9697000000e+00	0.0000000000e+00
4.9675000000e+00	4.9675000000e+00	0.0000000000e+00
4.9654000000e+00	4.9654000000e+00	0.0000000000e+00
4.9634000000e+00	4.9634000000e+00	0.0000000000e+00
4.9611000000e+00	4.9611000000e+00	0.0000000000e+00
4.9583000000e+00	4.9583000000e+00	0.0000000000e+00
4.9547000000e+00	4.9547000000e+00	0.0000000000e+00
4.9504000000e+00	4.9504000000e+00	0.0000000000e+00
4.9461000000e+00	4.9461000000e+00	0.0000000000e+00
4.9421000000e+00	4.9421000000e+00	0.0000000000e+00
4.9384000000e+00	4.9384000000e+00	0.0000000000e+00
4.9346000000e+00	4.9346000000e+00	0.0000000000e+00
